product_id,avg_daily_demand,eoq,optimal_rop,optimal_safety_stock,current_safety_stock,optimized_holding_cost
PROD-0001,37.63,90.87,393.56,54.9,13,112.5856
PROD-0002,37.57,69.93,410.53,34.87,28,133.9531
PROD-0003,37.62,63.64,232.36,44.26,27,102.7894
PROD-0004,37.62,81.38,202.67,52.21,35,59.3043
PROD-0005,37.76,100.49,400.08,60.25,41,101.3736
PROD-0006,37.63,88.3,203.69,53.15,37,51.3131
PROD-0007,37.6,62.31,336.05,35.21,28,136.4007
PROD-0008,38.07,156.21,217.48,65.2,36,20.345
PROD-0009,37.58,62.75,267.23,41.73,43,119.4939
PROD-0010,37.47,96.08,395.27,58.04,15,106.0025
PROD-0011,37.96,319.69,230.05,78.22,38,5.8102
PROD-0012,37.74,89.13,394.31,54.62,14,116.7847
PROD-0013,37.92,88.25,358.29,54.91,35,106.9559
PROD-0014,37.67,81.13,315.81,52.09,27,104.3644
PROD-0015,38.09,94.52,207.49,55.14,12,47.0102
PROD-0016,37.42,109.03,246.8,59.7,41,46.9809
PROD-0017,37.7,94.27,359.54,57.93,10,98.2956
PROD-0018,37.51,71.65,159.3,46.76,30,51.2499
PROD-0019,37.77,73.17,199.34,48.27,22,68.1032
PROD-0020,37.94,99.79,364.84,61.34,48,93.4723
PROD-0021,37.83,73.06,417.05,38.71,41,137.1728
PROD-0022,37.89,90.18,360.01,56.91,46,106.0529
PROD-0023,38.02,129.61,297.58,69.48,17,47.17
PROD-0024,38.07,70.51,382.64,40.01,35,137.8713
PROD-0025,37.95,75.81,315.57,49.94,11,115.4243
PROD-0026,37.72,103.81,286.22,59.93,33,62.9193
PROD-0027,38.05,64.05,195.8,43.6,33,80.8658
PROD-0028,37.45,62.47,155.95,43.59,13,62.7565
PROD-0029,37.53,86.13,279.86,54.67,28,82.9858
PROD-0030,37.55,103.35,247.11,59.34,10,52.1628
PROD-0031,38.26,65.22,378.28,33.98,14,137.5089
PROD-0032,37.77,111.69,367.22,65.03,40,78.7643
PROD-0033,37.89,64.23,157.95,44.28,32,61.0094
PROD-0034,37.74,67.23,235.0,46.3,48,96.6397
PROD-0035,37.64,84.3,242.14,53.95,16,71.4298
PROD-0036,37.96,91.64,165.94,52.06,39,35.2998
PROD-0037,37.74,64.88,404.38,26.98,40,120.9567
PROD-0038,37.72,98.05,360.62,58.82,20,92.3333
PROD-0039,37.65,119.49,445.45,68.92,16,90.8848
PROD-0040,38.01,78.85,202.76,50.71,22,62.0082
PROD-0041,37.78,62.32,369.8,29.79,10,130.3926
PROD-0042,37.37,153.87,216.56,67.07,30,21.1753
PROD-0043,37.73,75.51,349.0,47.16,38,124.8306
PROD-0044,37.76,155.02,378.49,76.41,25,48.0222
PROD-0045,37.97,86.81,245.0,55.14,21,69.4654
PROD-0046,37.82,264.37,478.2,99.95,14,27.0465
PROD-0047,37.61,92.82,205.21,54.76,47,47.8099
PROD-0048,37.51,88.09,390.63,53.05,14,115.3901
PROD-0049,37.35,68.2,373.66,37.52,34,135.565
PROD-0050,38.08,76.26,387.8,45.08,27,132.8287
PROD-0051,37.46,65.56,338.55,38.88,19,135.5295
PROD-0052,37.68,67.7,342.28,40.83,33,134.2621
PROD-0053,37.71,67.41,196.59,45.75,46,75.9377
PROD-0054,37.9,111.25,209.55,57.96,10,35.4924
PROD-0055,37.48,137.11,169.64,57.19,37,17.1055
PROD-0056,37.89,105.8,288.64,61.33,44,62.2733
PROD-0057,37.91,135.64,171.92,58.18,32,17.9829
PROD-0058,37.68,220.11,307.44,81.33,14,18.9775
PROD-0059,38.09,203.74,429.3,86.49,43,35.7135
PROD-0060,37.71,62.02,398.75,21.68,35,106.2515
PROD-0061,37.55,152.94,414.54,76.61,44,55.3385
PROD-0062,37.81,96.79,285.87,59.03,15,71.4629
PROD-0063,37.97,93.49,285.8,57.98,24,75.5561
PROD-0064,37.83,97.49,245.98,56.82,47,56.5473
PROD-0065,38.28,87.81,434.92,52.13,43,129.4075
PROD-0066,37.87,68.36,344.35,41.41,21,134.2115
PROD-0067,37.76,129.17,371.92,69.81,15,63.2032
PROD-0068,38.01,176.33,345.79,79.73,47,34.1117
PROD-0069,37.99,62.9,196.12,44.18,41,84.8362
PROD-0070,37.62,63.01,369.7,31.08,13,132.5369
PROD-0071,37.7,138.62,334.84,70.97,28,48.7252
PROD-0072,37.71,69.94,309.47,45.5,33,122.7818
PROD-0073,37.24,159.64,451.84,79.41,36,58.0249
PROD-0074,37.65,69.43,272.44,46.52,45,109.0103
PROD-0075,37.33,112.98,400.33,64.4,16,84.7433
PROD-0076,37.66,283.06,83.51,45.85,39,1.0775
PROD-0077,37.97,284.23,183.1,69.19,25,4.8779
PROD-0078,38.34,323.05,277.99,86.28,44,7.9248
PROD-0079,37.73,632.88,239.88,88.96,10,1.676
PROD-0080,37.72,288.63,184.16,71.0,27,4.8223
PROD-0081,37.63,285.51,135.51,60.26,49,2.7816
PROD-0082,37.74,480.6,279.37,90.66,49,3.7035
PROD-0083,37.82,335.69,228.59,77.32,11,5.1897
PROD-0084,38.02,625.43,143.73,67.69,46,0.6579
PROD-0085,37.9,898.04,246.34,94.72,34,0.8904
PROD-0086,37.61,514.3,283.82,95.75,42,3.4039
PROD-0087,37.89,310.59,274.03,84.57,11,8.3048
PROD-0088,37.78,652.23,143.48,67.93,35,0.6032
PROD-0089,37.62,604.37,286.65,98.54,20,2.5374
PROD-0090,37.49,276.43,226.07,76.11,34,7.4679
PROD-0091,37.46,289.93,82.14,44.68,13,0.9955
PROD-0092,37.71,277.24,82.35,44.64,35,1.095
PROD-0093,37.8,620.44,193.41,80.0,33,1.1784
PROD-0094,37.72,335.46,229.87,78.99,30,5.2955
PROD-0095,37.63,385.82,184.47,71.58,21,2.7143
PROD-0096,37.74,404.01,138.69,63.21,26,1.4614
PROD-0097,37.88,535.27,188.77,75.14,11,1.49
PROD-0098,38.1,388.21,189.19,74.9,32,2.8402
PROD-0099,37.86,336.37,230.46,79.03,41,5.2887
PROD-0100,37.71,402.46,185.7,72.58,30,2.5345
PROD-0101,37.56,290.01,226.63,76.38,30,6.8223
PROD-0102,38.0,462.28,236.75,84.76,14,3.0141
PROD-0103,37.59,297.14,84.22,46.63,23,0.9928
PROD-0104,37.69,460.68,85.99,48.3,43,0.4289
PROD-0105,37.53,427.88,276.22,88.56,14,4.5387
PROD-0106,37.57,279.66,135.72,60.58,22,2.9103
PROD-0107,38.07,324.48,230.79,78.5,10,5.6771
PROD-0108,37.77,369.37,138.78,63.25,43,1.7508
PROD-0109,37.7,359.7,275.63,87.12,15,6.3467
PROD-0110,37.66,418.92,186.32,73.34,27,2.3608
PROD-0111,37.96,613.68,193.1,79.22,11,1.1978
PROD-0112,37.89,476.03,141.93,66.15,29,1.106
PROD-0113,37.5,509.26,86.68,49.18,35,0.3556
PROD-0114,37.99,312.66,230.79,78.83,31,6.1267
PROD-0115,37.85,297.74,135.77,60.06,44,2.5646
PROD-0116,37.55,286.52,180.6,67.95,23,4.662
PROD-0117,37.67,366.9,185.46,72.46,46,3.0411
PROD-0118,38.08,579.45,237.82,85.52,10,1.9396
PROD-0119,37.72,395.95,276.54,87.94,10,5.2896
PROD-0120,37.99,324.67,137.33,61.35,34,2.2111
PROD-0121,37.56,311.23,183.86,71.17,48,4.14
PROD-0122,37.32,292.09,223.01,73.74,27,6.4508
PROD-0123,37.32,332.6,181.45,69.48,21,3.5164
PROD-0124,37.5,301.46,225.38,75.4,11,6.222
PROD-0125,37.49,379.57,229.04,79.09,49,4.1158
PROD-0126,38.18,307.78,185.11,70.58,42,4.2666
PROD-0127,37.88,301.53,273.17,83.78,11,8.7257
PROD-0128,37.74,329.58,84.58,46.84,44,0.8136
PROD-0129,37.8,304.99,228.05,76.84,34,6.2456
PROD-0130,37.72,1082.36,294.57,105.96,11,0.853
PROD-0131,37.9,289.9,184.32,70.61,44,4.7768
PROD-0132,37.63,295.49,136.54,61.27,25,2.6407
PROD-0133,38.06,291.91,136.96,60.85,23,2.7176
PROD-0134,37.52,302.72,230.17,80.1,26,6.5586
PROD-0135,37.78,354.75,85.08,47.3,33,0.71
PROD-0136,37.78,286.51,135.75,60.19,24,2.7699
PROD-0137,37.61,548.52,88.0,50.39,35,0.3149
PROD-0138,37.95,408.35,139.41,63.5,31,1.4453
PROD-0139,37.69,288.88,135.46,60.09,46,2.7137
PROD-0140,37.35,314.01,182.03,69.98,21,3.9763
PROD-0141,37.64,455.28,138.92,63.64,21,1.1557
PROD-0142,38.03,307.49,184.79,70.71,29,4.2659
PROD-0143,37.61,329.22,273.84,85.79,41,7.4423
PROD-0144,37.49,356.97,84.0,46.51,48,0.6842
PROD-0145,37.8,402.41,186.8,73.41,14,2.5701
PROD-0146,37.78,230.47,181.34,68.01,30,7.2553
PROD-0147,37.45,369.55,230.88,81.1,12,4.4475
PROD-0148,37.62,245.59,350.96,87.6,26,19.1257
PROD-0149,37.62,302.53,181.47,68.62,30,4.2304
PROD-0150,37.7,203.97,263.15,74.63,43,16.9074
PROD-0151,37.61,206.44,223.07,72.65,37,12.8213
PROD-0152,37.81,204.89,221.56,70.3,28,12.6652
PROD-0153,37.64,275.2,351.76,88.28,46,15.3563
PROD-0154,37.99,255.52,182.28,68.32,34,5.9623
PROD-0155,37.75,162.19,217.46,66.47,10,19.0769
PROD-0156,38.07,156.89,383.56,78.99,44,48.8727
PROD-0157,37.89,130.7,212.04,60.48,49,26.8289
PROD-0158,37.68,137.91,253.94,65.52,34,32.4553
PROD-0159,37.83,186.52,221.56,70.25,11,15.278
PROD-0160,37.81,431.98,278.84,89.81,38,4.5489
PROD-0161,37.52,207.62,344.64,82.01,15,24.9835
PROD-0162,37.84,148.64,173.63,60.12,49,15.4442
PROD-0163,37.47,435.93,183.92,71.5,15,2.115
PROD-0164,37.77,133.09,373.17,71.04,20,60.5829
PROD-0165,37.67,158.91,172.99,59.97,43,13.4195
PROD-0166,37.66,148.18,170.61,57.63,20,14.827
PROD-0167,37.92,164.58,301.85,74.32,39,31.2144
PROD-0168,37.95,142.88,298.78,71.09,30,39.6426
PROD-0169,38.04,139.92,173.65,59.52,13,17.3489
PROD-0170,37.77,190.13,385.55,83.41,48,34.8587
PROD-0171,37.85,249.7,225.86,74.47,18,9.0407
PROD-0172,37.6,144.42,255.73,67.71,30,30.5203
PROD-0173,37.78,144.96,338.19,73.76,14,46.412
PROD-0174,37.73,134.07,373.62,71.81,18,60.2859
PROD-0175,37.56,421.13,362.14,99.21,38,7.3544
PROD-0176,37.74,190.13,384.22,82.29,33,34.3643
PROD-0177,37.21,157.09,255.12,69.06,17,26.0356
PROD-0178,38.06,191.04,263.4,73.1,37,19.0572
PROD-0179,37.68,128.02,253.57,65.17,40,37.4565
PROD-0180,37.57,219.05,387.32,86.76,30,27.1732
PROD-0181,38.14,226.85,267.55,76.83,48,14.2366
PROD-0182,37.45,171.71,298.38,73.71,21,28.0835
PROD-0183,38.12,133.97,336.9,70.09,49,52.1
PROD-0184,37.76,343.08,400.83,98.75,32,12.6716
PROD-0185,37.74,135.52,170.78,57.57,16,17.7425
PROD-0186,37.52,268.86,223.4,73.34,39,7.6127
PROD-0187,37.58,181.73,217.2,66.86,40,15.2173
PROD-0188,37.72,128.94,212.63,61.74,14,28.0176
PROD-0189,37.71,135.42,213.15,62.32,27,25.6285
PROD-0190,37.82,146.96,214.68,63.41,23,22.2062
PROD-0191,37.78,229.63,306.87,80.22,47,17.2409
PROD-0192,38.01,141.39,375.91,71.87,31,54.6557
PROD-0193,38.14,183.45,306.01,77.15,48,26.2325
PROD-0194,37.73,128.21,253.91,65.26,18,37.4462
PROD-0195,37.93,408.42,235.84,84.11,22,3.8253
PROD-0196,37.93,167.35,302.3,74.72,17,30.3602
PROD-0197,37.91,137.91,375.37,72.11,16,57.4861
PROD-0198,37.93,196.58,387.72,84.26,41,33.0838
PROD-0199,37.84,143.34,296.94,69.87,46,38.606
PROD-0200,37.8,154.11,257.96,68.97,21,27.4397
PROD-0201,37.61,168.04,174.11,61.29,35,12.2439
PROD-0202,37.73,130.22,253.48,64.83,28,36.0617
PROD-0203,37.91,158.81,301.19,73.7,23,33.2402
PROD-0204,37.64,149.73,217.13,66.56,27,22.3508
PROD-0205,37.45,142.7,372.88,73.27,36,53.9033
PROD-0206,37.49,123.46,210.59,60.61,26,29.8177
PROD-0207,38.11,146.63,299.89,71.25,26,37.8851
PROD-0208,38.02,202.53,306.8,78.71,15,21.8845
PROD-0209,37.38,150.27,171.91,59.78,10,14.8422
PROD-0210,38.03,251.15,225.32,73.19,19,8.8267
PROD-0211,37.47,208.34,503.78,91.64,21,43.507
PROD-0212,38.09,83.44,464.72,45.77,38,137.7242
PROD-0213,37.52,100.71,577.51,52.18,22,135.1243
PROD-0214,37.62,123.71,594.64,68.0,26,117.0008
PROD-0215,37.35,100.46,539.88,54.35,44,130.7259
PROD-0216,37.79,106.81,365.95,63.62,23,84.3041
PROD-0217,37.97,83.2,319.49,53.73,49,103.1444
PROD-0218,37.96,90.72,504.73,49.24,28,136.2451
PROD-0219,37.57,98.1,322.46,59.44,33,81.2271
PROD-0220,37.64,157.18,416.77,77.97,16,53.4648
PROD-0221,37.58,134.31,253.95,66.05,15,34.3988
PROD-0222,37.26,218.21,542.79,95.62,17,44.8993
PROD-0223,37.65,120.47,291.84,65.92,49,51.3108
PROD-0224,37.72,203.12,266.81,78.22,45,17.8772
PROD-0225,37.67,222.68,506.94,92.52,26,38.6632
PROD-0226,37.51,110.82,440.63,65.52,49,100.0687
PROD-0227,37.63,109.34,586.11,59.34,49,130.7284
PROD-0228,38.33,116.56,374.16,67.53,36,76.2063
PROD-0229,37.25,88.59,352.05,54.06,26,102.6275
PROD-0230,37.65,91.29,357.9,56.68,45,102.4321
PROD-0231,38.03,84.82,282.18,53.97,31,85.5953
PROD-0232,37.09,300.19,266.59,81.14,40,8.3493
PROD-0233,38.04,98.15,247.81,57.63,15,56.8866
PROD-0234,37.53,87.01,530.05,42.2,13,135.9541
PROD-0235,37.67,91.98,357.78,56.42,30,100.4953
PROD-0236,37.6,115.02,515.85,64.7,18,110.3109
PROD-0237,37.58,216.53,544.11,93.13,17,44.7918
PROD-0238,37.89,124.32,560.89,68.38,36,108.9485
PROD-0239,38.05,125.44,413.38,70.94,44,77.1962
PROD-0240,38.0,164.59,302.78,74.77,39,31.4662
PROD-0241,37.87,106.31,441.05,62.37,11,104.4822
PROD-0242,37.64,101.56,246.31,58.12,26,53.0229
PROD-0243,38.2,87.61,504.77,46.33,20,138.3506
PROD-0244,37.7,138.79,451.9,74.92,12,73.3092
PROD-0245,37.9,167.41,260.94,71.42,16,24.1471
PROD-0246,37.87,114.81,556.73,64.44,12,120.3301
PROD-0247,37.79,103.09,326.8,62.25,18,77.4764
PROD-0248,37.81,169.17,261.88,72.83,15,24.0557
PROD-0249,37.78,137.76,566.21,75.13,24,97.2002
